task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
5001 -- 1 -- 278 -- 0 -- 670 -- 51.363 -- 0 -- 2
5005 -- 1 -- 252 -- 0 -- 670 -- 29.323 -- 0 -- 2
5006 -- 1 -- 243 -- 0 -- 670 -- 22.223 -- 0 -- 2
5011 -- 1 -- 239 -- 0 -- 670 -- 17.999 -- 0 -- 2
5019 -- 1 -- 258 -- 0 -- 670 -- 18.573 -- 0 -- 2
5021 -- 1 -- 240 -- 0 -- 670 -- 17.66 -- 0 -- 2
5030 -- 1 -- 276 -- 0 -- 670 -- 56.024 -- 0 -- 2
5035 -- 1 -- 240 -- 0 -- 670 -- 18.448 -- 0 -- 2
5036 -- 1 -- 255 -- 0 -- 670 -- 17.618 -- 0 -- 2
5039 -- 1 -- 280 -- 0 -- 670 -- 21.99 -- 0 -- 2
5040 -- 1 -- 252 -- 0 -- 670 -- 25.668 -- 0 -- 2
5044 -- 1 -- 253 -- 0 -- 670 -- 50.076 -- 0 -- 2
5048 -- 1 -- 269 -- 0 -- 670 -- 30.191 -- 0 -- 2
5052 -- 1 -- 235 -- 0 -- 670 -- 17.534 -- 0 -- 2
5054 -- 1 -- 240 -- 0 -- 670 -- 17.765 -- 0 -- 2
5055 -- 1 -- 281 -- 0 -- 670 -- 25.947 -- 0 -- 2
5058 -- 1 -- 261 -- 0 -- 670 -- 21.279 -- 0 -- 2
5059 -- 1 -- 244 -- 0 -- 670 -- 28.965 -- 0 -- 2
5069 -- 1 -- 277 -- 0 -- 670 -- 43.673 -- 0 -- 2
5070 -- 1 -- 262 -- 0 -- 670 -- 17.346 -- 0 -- 2
5074 -- 1 -- 246 -- 0 -- 670 -- 28.55 -- 0 -- 2
5078 -- 1 -- 264 -- 0 -- 670 -- 53.825 -- 0 -- 2
5085 -- 1 -- 258 -- 0 -- 670 -- 17.368 -- 0 -- 2
5092 -- 1 -- 242 -- 0 -- 670 -- 54.623 -- 0 -- 2
5098 -- 1 -- 281 -- 0 -- 670 -- 55.002 -- 0 -- 2
5099 -- 1 -- 288 -- 0 -- 670 -- 22.561 -- 0 -- 2
5100 -- 1 -- 257 -- 0 -- 670 -- 18.065 -- 0 -- 2
5109 -- 1 -- 257 -- 0 -- 670 -- 22.683 -- 0 -- 2
5114 -- 1 -- 248 -- 0 -- 670 -- 17.98 -- 0 -- 2
5116 -- 1 -- 254 -- 0 -- 670 -- 26.649 -- 0 -- 2
5117 -- 1 -- 256 -- 0 -- 670 -- 17.656 -- 0 -- 2
5127 -- 1 -- 283 -- 0 -- 670 -- 17.775 -- 0 -- 2
5130 -- 1 -- 281 -- 0 -- 670 -- 29.667 -- 0 -- 2
5131 -- 1 -- 274 -- 0 -- 670 -- 53.949 -- 0 -- 2
5140 -- 1 -- 245 -- 0 -- 670 -- 49.889 -- 0 -- 2
5141 -- 1 -- 243 -- 0 -- 670 -- 22.36 -- 0 -- 2
5142 -- 1 -- 243 -- 0 -- 670 -- 24.179 -- 0 -- 2
5144 -- 1 -- 245 -- 0 -- 670 -- 23.469 -- 0 -- 2
5147 -- 1 -- 248 -- 0 -- 670 -- 28.629 -- 0 -- 2
5155 -- 1 -- 284 -- 0 -- 714 -- 9.042 -- 0 -- 2
5157 -- 1 -- 239 -- 0 -- 714 -- 14.552 -- 0 -- 2
5159 -- 1 -- 241 -- 0 -- 670 -- 54.462 -- 0 -- 2
5163 -- 1 -- 273 -- 0 -- 670 -- 19.021 -- 0 -- 2
5183 -- 1 -- 283 -- 0 -- 715 -- 7.875 -- 0 -- 2
5187 -- 1 -- 271 -- 0 -- 714 -- 7.591 -- 0 -- 2
5188 -- 1 -- 275 -- 0 -- 670 -- 24.248 -- 0 -- 2
5190 -- 1 -- 267 -- 0 -- 670 -- 27.377 -- 0 -- 2
5191 -- 1 -- 273 -- 0 -- 715 -- 16.189 -- 0 -- 2
5199 -- 1 -- 280 -- 0 -- 670 -- 22.815 -- 0 -- 2
5207 -- 1 -- 321 -- 0 -- 715 -- 12.037 -- 0 -- 2
5209 -- 1 -- 244 -- 0 -- 714 -- 7.774 -- 0 -- 2
5210 -- 1 -- 288 -- 0 -- 670 -- 18.475 -- 0 -- 2
5212 -- 1 -- 277 -- 0 -- 670 -- 48.843 -- 0 -- 2
5214 -- 1 -- 272 -- 0 -- 670 -- 25.678 -- 0 -- 2
5222 -- 1 -- 280 -- 0 -- 715 -- 24.223 -- 0 -- 2
5224 -- 1 -- 267 -- 0 -- 715 -- 7.531 -- 0 -- 2
5228 -- 1 -- 278 -- 0 -- 670 -- 23.202 -- 0 -- 2
5233 -- 1 -- 321 -- 0 -- 715 -- 10.107 -- 0 -- 2
5234 -- 1 -- 246 -- 0 -- 670 -- 17.87 -- 0 -- 2
5235 -- 1 -- 274 -- 0 -- 715 -- 13.52 -- 0 -- 2
5244 -- 1 -- 321 -- 0 -- 714 -- 10.042 -- 0 -- 2
5248 -- 1 -- 269 -- 0 -- 670 -- 22.83 -- 0 -- 2
5250 -- 1 -- 249 -- 0 -- 670 -- 22.059 -- 0 -- 2
5254 -- 1 -- 252 -- 0 -- 670 -- 17.939 -- 0 -- 2
5267 -- 1 -- 255 -- 0 -- 670 -- 24.462 -- 0 -- 2
5269 -- 1 -- 282 -- 0 -- 670 -- 20.939 -- 0 -- 2
5271 -- 1 -- 238 -- 0 -- 715 -- 8.056 -- 0 -- 2
5278 -- 1 -- 283 -- 0 -- 670 -- 51.138 -- 0 -- 2
5280 -- 1 -- 266 -- 0 -- 670 -- 54.419 -- 0 -- 2
5287 -- 1 -- 243 -- 0 -- 670 -- 17.506 -- 0 -- 2
5288 -- 1 -- 284 -- 0 -- 714 -- 8.857 -- 0 -- 2
5289 -- 1 -- 248 -- 0 -- 670 -- 25.492 -- 0 -- 2
5290 -- 1 -- 280 -- 0 -- 714 -- 25.17 -- 0 -- 2
5292 -- 1 -- 241 -- 0 -- 670 -- 27.977 -- 0 -- 2
5295 -- 1 -- 256 -- 0 -- 670 -- 46.556 -- 0 -- 2
5296 -- 1 -- 276 -- 0 -- 715 -- 7.742 -- 0 -- 2
5298 -- 1 -- 275 -- 0 -- 714 -- 7.532 -- 0 -- 2
5301 -- 1 -- 237 -- 0 -- 670 -- 20.65 -- 0 -- 2
5308 -- 1 -- 247 -- 0 -- 670 -- 21.638 -- 0 -- 2
5312 -- 1 -- 247 -- 0 -- 670 -- 44.49 -- 0 -- 2
5324 -- 1 -- 318 -- 0 -- 714 -- 24.996 -- 0 -- 2
5330 -- 1 -- 244 -- 0 -- 670 -- 21.727 -- 0 -- 2
5336 -- 1 -- 242 -- 0 -- 670 -- 49.616 -- 0 -- 2
5337 -- 1 -- 272 -- 0 -- 670 -- 51.913 -- 0 -- 2
5338 -- 1 -- 284 -- 0 -- 715 -- 7.644 -- 0 -- 2
5340 -- 1 -- 321 -- 0 -- 715 -- 10.406 -- 0 -- 2
5342 -- 1 -- 284 -- 0 -- 715 -- 8.822 -- 0 -- 2
5345 -- 1 -- 278 -- 0 -- 670 -- 17.685 -- 0 -- 2
5349 -- 1 -- 256 -- 0 -- 715 -- 13.951 -- 0 -- 2
5354 -- 1 -- 276 -- 0 -- 670 -- 29.011 -- 0 -- 2
5357 -- 1 -- 279 -- 0 -- 714 -- 7.961 -- 0 -- 2
5369 -- 1 -- 263 -- 0 -- 670 -- 18.173 -- 0 -- 2
5371 -- 1 -- 285 -- 0 -- 714 -- 9.665 -- 0 -- 2
5372 -- 1 -- 257 -- 0 -- 670 -- 17.692 -- 0 -- 2
5384 -- 1 -- 282 -- 0 -- 714 -- 7.38 -- 0 -- 2
5387 -- 1 -- 248 -- 0 -- 670 -- 22.09 -- 0 -- 2
5388 -- 1 -- 273 -- 0 -- 714 -- 7.762 -- 0 -- 2
5391 -- 1 -- 278 -- 0 -- 670 -- 21.875 -- 0 -- 2
5394 -- 1 -- 278 -- 0 -- 670 -- 53.309 -- 0 -- 2
5395 -- 1 -- 321 -- 0 -- 714 -- 11.009 -- 0 -- 2
5396 -- 1 -- 275 -- 0 -- 670 -- 26.103 -- 0 -- 2
5397 -- 1 -- 276 -- 0 -- 715 -- 36.931 -- 0 -- 2
5398 -- 1 -- 274 -- 0 -- 670 -- 52.583 -- 0 -- 2
5399 -- 1 -- 285 -- 0 -- 715 -- 7.571 -- 0 -- 2
5403 -- 1 -- 257 -- 0 -- 670 -- 41.28 -- 0 -- 2
5410 -- 1 -- 245 -- 0 -- 670 -- 22.788 -- 0 -- 2
5414 -- 1 -- 253 -- 0 -- 670 -- 24.13 -- 0 -- 2
5415 -- 1 -- 283 -- 0 -- 670 -- 23.518 -- 0 -- 2
5420 -- 1 -- 321 -- 0 -- 715 -- 105.295 -- 0 -- 2
5423 -- 1 -- 254 -- 0 -- 670 -- 24.95 -- 0 -- 2
5431 -- 1 -- 287 -- 0 -- 715 -- 12.424 -- 0 -- 2
5445 -- 1 -- 283 -- 0 -- 670 -- 58.054 -- 0 -- 2
5452 -- 1 -- 243 -- 0 -- 670 -- 24.505 -- 0 -- 2
5453 -- 1 -- 284 -- 0 -- 715 -- 8.769 -- 0 -- 2
5457 -- 1 -- 318 -- 0 -- 714 -- 31.195 -- 0 -- 2
5460 -- 1 -- 321 -- 0 -- 715 -- 10.307 -- 0 -- 2
5461 -- 1 -- 244 -- 0 -- 670 -- 47.065 -- 0 -- 2
5466 -- 1 -- 286 -- 0 -- 714 -- 11.949 -- 0 -- 2
5467 -- 1 -- 252 -- 0 -- 670 -- 18.493 -- 0 -- 2
5469 -- 1 -- 234 -- 0 -- 670 -- 16.8 -- 0 -- 2
5470 -- 1 -- 245 -- 0 -- 670 -- 55.639 -- 0 -- 2
5476 -- 1 -- 284 -- 0 -- 670 -- 20.244 -- 0 -- 2
5482 -- 1 -- 286 -- 0 -- 714 -- 7.648 -- 0 -- 2
5484 -- 1 -- 321 -- 0 -- 714 -- 10.915 -- 0 -- 2
5487 -- 1 -- 282 -- 0 -- 670 -- 19.043 -- 0 -- 2
5488 -- 1 -- 321 -- 0 -- 714 -- 10.583 -- 0 -- 2
5493 -- 1 -- 320 -- 0 -- 714 -- 47.082 -- 0 -- 2
5494 -- 1 -- 251 -- 0 -- 670 -- 22.593 -- 0 -- 2
5495 -- 1 -- 284 -- 0 -- 714 -- 7.814 -- 0 -- 2
5496 -- 1 -- 255 -- 0 -- 670 -- 59.394 -- 0 -- 2
5499 -- 1 -- 284 -- 0 -- 714 -- 7.518 -- 0 -- 2
5502 -- 1 -- 245 -- 0 -- 670 -- 17.115 -- 0 -- 2
5503 -- 1 -- 253 -- 0 -- 670 -- 29.822 -- 0 -- 2
5509 -- 1 -- 274 -- 0 -- 670 -- 57.876 -- 0 -- 2
5511 -- 1 -- 259 -- 0 -- 670 -- 28.664 -- 0 -- 2
5513 -- 1 -- 258 -- 0 -- 670 -- 17.647 -- 0 -- 2
5516 -- 1 -- 284 -- 0 -- 714 -- 21.95 -- 0 -- 2
5523 -- 1 -- 286 -- 0 -- 670 -- 22.624 -- 0 -- 2
5525 -- 1 -- 246 -- 0 -- 670 -- 52.952 -- 0 -- 2
5530 -- 1 -- 273 -- 0 -- 670 -- 24.986 -- 0 -- 2
5533 -- 1 -- 276 -- 0 -- 714 -- 7.817 -- 0 -- 2
5541 -- 1 -- 271 -- 0 -- 670 -- 18.205 -- 0 -- 2
5542 -- 1 -- 320 -- 0 -- 714 -- 48.9 -- 0 -- 2
5543 -- 1 -- 241 -- 0 -- 670 -- 22.509 -- 0 -- 2
5544 -- 1 -- 321 -- 0 -- 714 -- 10.328 -- 0 -- 2
5549 -- 1 -- 321 -- 0 -- 714 -- 75.397 -- 0 -- 2
5552 -- 1 -- 251 -- 0 -- 670 -- 25.269 -- 0 -- 2
5556 -- 1 -- 251 -- 0 -- 670 -- 26.51 -- 0 -- 2
5557 -- 1 -- 275 -- 0 -- 714 -- 7.613 -- 0 -- 2
5565 -- 1 -- 275 -- 0 -- 670 -- 29.912 -- 0 -- 2
5567 -- 1 -- 261 -- 0 -- 670 -- 58.588 -- 0 -- 2
5568 -- 1 -- 285 -- 0 -- 714 -- 7.491 -- 0 -- 2
5569 -- 1 -- 280 -- 0 -- 670 -- 24.631 -- 0 -- 2
5571 -- 1 -- 292 -- 0 -- 714 -- 10.984 -- 0 -- 2
5574 -- 1 -- 257 -- 0 -- 670 -- 18.9 -- 0 -- 2
5576 -- 1 -- 288 -- 0 -- 670 -- 24.397 -- 0 -- 2
5577 -- 1 -- 279 -- 0 -- 714 -- 35.337 -- 0 -- 2
5583 -- 1 -- 242 -- 0 -- 670 -- 25.397 -- 0 -- 2
5586 -- 1 -- 284 -- 0 -- 714 -- 8.937 -- 0 -- 2
5591 -- 1 -- 269 -- 0 -- 670 -- 20.387 -- 0 -- 2
5592 -- 1 -- 279 -- 0 -- 670 -- 18.331 -- 0 -- 2
5595 -- 1 -- 266 -- 0 -- 714 -- 7.634 -- 0 -- 2
5598 -- 1 -- 290 -- 0 -- 670 -- 32.763 -- 0 -- 2
5600 -- 1 -- 279 -- 0 -- 670 -- 27.881 -- 0 -- 2
5602 -- 1 -- 279 -- 0 -- 670 -- 21.382 -- 0 -- 2
5604 -- 1 -- 280 -- 0 -- 714 -- 22.317 -- 0 -- 2
5609 -- 1 -- 245 -- 0 -- 670 -- 23.494 -- 0 -- 2
5619 -- 1 -- 280 -- 0 -- 714 -- 18.827 -- 0 -- 2
5622 -- 1 -- 253 -- 0 -- 670 -- 29.052 -- 0 -- 2
5625 -- 1 -- 263 -- 0 -- 670 -- 46.71 -- 0 -- 2
5641 -- 1 -- 280 -- 0 -- 670 -- 27.999 -- 0 -- 2
5649 -- 1 -- 307 -- 0 -- 714 -- 25.278 -- 0 -- 2
5651 -- 1 -- 291 -- 0 -- 714 -- 12.635 -- 0 -- 2
5652 -- 1 -- 277 -- 0 -- 670 -- 41.344 -- 0 -- 2
5657 -- 1 -- 285 -- 0 -- 714 -- 8.884 -- 0 -- 2
5660 -- 1 -- 321 -- 0 -- 714 -- 9.338 -- 0 -- 2
5662 -- 1 -- 287 -- 0 -- 714 -- 8.743 -- 0 -- 2
5665 -- 1 -- 253 -- 0 -- 670 -- 23.373 -- 0 -- 2
5668 -- 1 -- 287 -- 0 -- 714 -- 7.446 -- 0 -- 2
5669 -- 1 -- 256 -- 0 -- 670 -- 18.33 -- 0 -- 2
5671 -- 1 -- 285 -- 0 -- 714 -- 12.597 -- 0 -- 2
5678 -- 1 -- 247 -- 0 -- 670 -- 28.327 -- 0 -- 2
5680 -- 1 -- 249 -- 0 -- 670 -- 21.791 -- 0 -- 2
5683 -- 1 -- 280 -- 0 -- 670 -- 20.21 -- 0 -- 2
5687 -- 1 -- 262 -- 0 -- 670 -- 31.177 -- 0 -- 2
5691 -- 1 -- 280 -- 0 -- 670 -- 24.294 -- 0 -- 2
5693 -- 1 -- 284 -- 0 -- 714 -- 7.562 -- 0 -- 2
5695 -- 1 -- 321 -- 0 -- 714 -- 104.648 -- 0 -- 2
5703 -- 1 -- 249 -- 0 -- 670 -- 28.827 -- 0 -- 2
5704 -- 1 -- 284 -- 0 -- 714 -- 7.479 -- 0 -- 2
5709 -- 1 -- 239 -- 0 -- 670 -- 19.109 -- 0 -- 2
5710 -- 1 -- 280 -- 0 -- 714 -- 17.236 -- 0 -- 2
5712 -- 1 -- 320 -- 0 -- 714 -- 25.488 -- 0 -- 2
5718 -- 1 -- 244 -- 0 -- 670 -- 30.546 -- 0 -- 2
5720 -- 1 -- 269 -- 0 -- 670 -- 34.357 -- 0 -- 2
5723 -- 1 -- 276 -- 0 -- 714 -- 10.699 -- 0 -- 2
5729 -- 1 -- 271 -- 0 -- 670 -- 25.925 -- 0 -- 2
5732 -- 1 -- 284 -- 0 -- 714 -- 11.649 -- 0 -- 2
5744 -- 1 -- 321 -- 0 -- 714 -- 19.916 -- 0 -- 2
5745 -- 1 -- 238 -- 0 -- 670 -- 22.569 -- 0 -- 2
5747 -- 1 -- 277 -- 0 -- 670 -- 23.876 -- 0 -- 2
5749 -- 1 -- 285 -- 0 -- 714 -- 9.058 -- 0 -- 2
5756 -- 1 -- 251 -- 0 -- 670 -- 60.296 -- 0 -- 2
5757 -- 1 -- 321 -- 0 -- 714 -- 20.148 -- 0 -- 2
5764 -- 1 -- 4 -- 0 -- 31682 -- 14.452 -- 0 -- 3
5766 -- 1 -- 257 -- 0 -- 670 -- 21.306 -- 0 -- 2
5769 -- 1 -- 274 -- 0 -- 670 -- 25.389 -- 0 -- 2
5772 -- 1 -- 252 -- 0 -- 670 -- 21.832 -- 0 -- 2
5774 -- 1 -- 266 -- 0 -- 670 -- 18.681 -- 0 -- 2
5778 -- 1 -- 250 -- 0 -- 670 -- 51.664 -- 0 -- 2
5783 -- 1 -- 5 -- 0 -- 13154 -- 270.596 -- 0 -- 1
5790 -- 1 -- 269 -- 0 -- 670 -- 47.857 -- 0 -- 2
5791 -- 1 -- 252 -- 0 -- 670 -- 14.304 -- 0 -- 2
5794 -- 1 -- 241 -- 0 -- 670 -- 15.801 -- 0 -- 2
5806 -- 1 -- 239 -- 0 -- 670 -- 12.524 -- 0 -- 2
5812 -- 1 -- 233 -- 0 -- 670 -- 12.778 -- 0 -- 2
5820 -- 1 -- 238 -- 0 -- 670 -- 13.152 -- 0 -- 2
5821 -- 1 -- 253 -- 0 -- 670 -- 22.894 -- 0 -- 2
5825 -- 1 -- 292 -- 0 -- 670 -- 16.998 -- 0 -- 2
5826 -- 1 -- 286 -- 0 -- 670 -- 13.251 -- 0 -- 2
5827 -- 1 -- 282 -- 0 -- 670 -- 15.401 -- 0 -- 2
5832 -- 1 -- 245 -- 0 -- 670 -- 13.906 -- 0 -- 2
5835 -- 1 -- 283 -- 0 -- 670 -- 15.247 -- 0 -- 2
5838 -- 1 -- 257 -- 0 -- 670 -- 13.644 -- 0 -- 2
5839 -- 1 -- 288 -- 0 -- 670 -- 16.581 -- 0 -- 2
5842 -- 1 -- 259 -- 0 -- 670 -- 17.483 -- 0 -- 2
5846 -- 1 -- 295 -- 0 -- 670 -- 15.27 -- 0 -- 2
5847 -- 1 -- 241 -- 0 -- 670 -- 14.504 -- 0 -- 2
5851 -- 1 -- 258 -- 0 -- 670 -- 13.665 -- 0 -- 2
5852 -- 1 -- 284 -- 0 -- 670 -- 14.044 -- 0 -- 2
5854 -- 1 -- 268 -- 0 -- 670 -- 54.398 -- 0 -- 2
5855 -- 1 -- 248 -- 0 -- 670 -- 50.342 -- 0 -- 2
5857 -- 1 -- 277 -- 0 -- 670 -- 16.882 -- 0 -- 2
5862 -- 1 -- 254 -- 0 -- 670 -- 16.34 -- 0 -- 2
5864 -- 1 -- 256 -- 0 -- 670 -- 23.086 -- 0 -- 2
5877 -- 1 -- 251 -- 0 -- 670 -- 13.447 -- 0 -- 2
5880 -- 1 -- 240 -- 0 -- 670 -- 16.745 -- 0 -- 2
5886 -- 1 -- 247 -- 0 -- 670 -- 14.159 -- 0 -- 2
5888 -- 1 -- 278 -- 0 -- 670 -- 15.398 -- 0 -- 2
5909 -- 1 -- 252 -- 0 -- 670 -- 12.934 -- 0 -- 2
5915 -- 1 -- 276 -- 0 -- 670 -- 47.969 -- 0 -- 2
5922 -- 1 -- 284 -- 0 -- 670 -- 16.702 -- 0 -- 2
5923 -- 1 -- 268 -- 0 -- 670 -- 17.623 -- 0 -- 2
5926 -- 1 -- 255 -- 0 -- 670 -- 13.548 -- 0 -- 2
5929 -- 1 -- 242 -- 0 -- 670 -- 15.741 -- 0 -- 2
5933 -- 1 -- 262 -- 0 -- 670 -- 14.177 -- 0 -- 2
5934 -- 1 -- 253 -- 0 -- 670 -- 13.749 -- 0 -- 2
5939 -- 1 -- 278 -- 0 -- 670 -- 16.833 -- 0 -- 2
5940 -- 1 -- 248 -- 0 -- 670 -- 13.528 -- 0 -- 2
5944 -- 1 -- 281 -- 0 -- 670 -- 14.929 -- 0 -- 2
5946 -- 1 -- 254 -- 0 -- 670 -- 14.083 -- 0 -- 2
5947 -- 1 -- 258 -- 0 -- 670 -- 13.761 -- 0 -- 2
5949 -- 1 -- 284 -- 0 -- 670 -- 13.956 -- 0 -- 2
5958 -- 1 -- 274 -- 0 -- 670 -- 17.218 -- 0 -- 2
5963 -- 1 -- 260 -- 0 -- 670 -- 14.211 -- 0 -- 2
5973 -- 1 -- 253 -- 0 -- 670 -- 16.763 -- 0 -- 2
5976 -- 1 -- 246 -- 0 -- 670 -- 48.975 -- 0 -- 2
5979 -- 1 -- 247 -- 0 -- 670 -- 48.452 -- 0 -- 2
5980 -- 1 -- 285 -- 0 -- 670 -- 13.314 -- 0 -- 2
5982 -- 1 -- 247 -- 0 -- 670 -- 14.044 -- 0 -- 2
5984 -- 1 -- 281 -- 0 -- 670 -- 16.903 -- 0 -- 2
5985 -- 1 -- 240 -- 0 -- 670 -- 13.084 -- 0 -- 2
5986 -- 1 -- 281 -- 0 -- 714 -- 6.495 -- 0 -- 2
5990 -- 1 -- 277 -- 0 -- 715 -- 6.559 -- 0 -- 2
5995 -- 1 -- 252 -- 0 -- 670 -- 12.812 -- 0 -- 2
5997 -- 1 -- 286 -- 0 -- 715 -- 14.158 -- 0 -- 2
5998 -- 1 -- 254 -- 0 -- 670 -- 14.131 -- 0 -- 2
6003 -- 1 -- 280 -- 0 -- 714 -- 18.046 -- 0 -- 2
6005 -- 1 -- 285 -- 0 -- 714 -- 5.929 -- 0 -- 2
6006 -- 1 -- 275 -- 0 -- 670 -- 14.63 -- 0 -- 2
6014 -- 1 -- 273 -- 0 -- 670 -- 13.592 -- 0 -- 2
6016 -- 1 -- 268 -- 0 -- 670 -- 24.153 -- 0 -- 2
6018 -- 1 -- 286 -- 0 -- 670 -- 13.846 -- 0 -- 2
6020 -- 1 -- 287 -- 0 -- 715 -- 5.294 -- 0 -- 2
6024 -- 1 -- 286 -- 0 -- 715 -- 5.353 -- 0 -- 2
6025 -- 1 -- 280 -- 0 -- 670 -- 13.295 -- 0 -- 2
6027 -- 1 -- 247 -- 0 -- 670 -- 15.933 -- 0 -- 2
6029 -- 1 -- 277 -- 0 -- 670 -- 47.389 -- 0 -- 2
6040 -- 1 -- 273 -- 0 -- 670 -- 15.52 -- 0 -- 2
6045 -- 1 -- 251 -- 0 -- 670 -- 16.754 -- 0 -- 2
6046 -- 1 -- 286 -- 0 -- 715 -- 5.627 -- 0 -- 2
6051 -- 1 -- 254 -- 0 -- 670 -- 46.599 -- 0 -- 2
6052 -- 1 -- 264 -- 0 -- 670 -- 13.532 -- 0 -- 2
6057 -- 1 -- 286 -- 0 -- 715 -- 8.978 -- 0 -- 2
6061 -- 1 -- 286 -- 0 -- 715 -- 5.799 -- 0 -- 2
6063 -- 1 -- 259 -- 0 -- 670 -- 16.084 -- 0 -- 2
6065 -- 1 -- 263 -- 0 -- 670 -- 12.995 -- 0 -- 2
6073 -- 1 -- 271 -- 0 -- 670 -- 13.926 -- 0 -- 2
6076 -- 1 -- 245 -- 0 -- 670 -- 17.017 -- 0 -- 2
6080 -- 1 -- 251 -- 0 -- 670 -- 13.434 -- 0 -- 2
6082 -- 1 -- 252 -- 0 -- 670 -- 13.575 -- 0 -- 2
6089 -- 1 -- 240 -- 0 -- 670 -- 16.347 -- 0 -- 2
6091 -- 1 -- 251 -- 0 -- 670 -- 13.286 -- 0 -- 2
6093 -- 1 -- 255 -- 0 -- 670 -- 13.406 -- 0 -- 2
6095 -- 1 -- 287 -- 0 -- 670 -- 15.263 -- 0 -- 2
6096 -- 1 -- 256 -- 0 -- 670 -- 48.656 -- 0 -- 2
6098 -- 1 -- 243 -- 0 -- 670 -- 13.05 -- 0 -- 2
6112 -- 1 -- 288 -- 0 -- 715 -- 5.161 -- 0 -- 2
6118 -- 1 -- 242 -- 0 -- 670 -- 15.986 -- 0 -- 2
6121 -- 1 -- 256 -- 0 -- 670 -- 50.746 -- 0 -- 2
6123 -- 1 -- 288 -- 0 -- 670 -- 14.013 -- 0 -- 2
6129 -- 1 -- 240 -- 0 -- 670 -- 12.728 -- 0 -- 2
6136 -- 1 -- 279 -- 0 -- 670 -- 22.683 -- 0 -- 2
6139 -- 1 -- 284 -- 0 -- 715 -- 5.533 -- 0 -- 2
6140 -- 1 -- 263 -- 0 -- 670 -- 13.222 -- 0 -- 2
6142 -- 1 -- 279 -- 0 -- 715 -- 6.272 -- 0 -- 2
6147 -- 1 -- 268 -- 0 -- 670 -- 13.425 -- 0 -- 2
6152 -- 1 -- 246 -- 0 -- 670 -- 14.645 -- 0 -- 2
6153 -- 1 -- 291 -- 0 -- 715 -- 6.23 -- 0 -- 2
6155 -- 1 -- 287 -- 0 -- 715 -- 5.69 -- 0 -- 2
6165 -- 1 -- 279 -- 0 -- 670 -- 14.063 -- 0 -- 2
6170 -- 1 -- 286 -- 0 -- 714 -- 6.192 -- 0 -- 2
6173 -- 1 -- 286 -- 0 -- 670 -- 17.741 -- 0 -- 2
6181 -- 1 -- 284 -- 0 -- 715 -- 5.88 -- 0 -- 2
6184 -- 1 -- 241 -- 0 -- 670 -- 50.256 -- 0 -- 2
6186 -- 1 -- 287 -- 0 -- 714 -- 6.359 -- 0 -- 2
6188 -- 1 -- 287 -- 0 -- 715 -- 5.213 -- 0 -- 2
6193 -- 1 -- 260 -- 0 -- 670 -- 14.987 -- 0 -- 2
6195 -- 1 -- 264 -- 0 -- 670 -- 16.696 -- 0 -- 2
6199 -- 1 -- 291 -- 0 -- 715 -- 5.101 -- 0 -- 2
6210 -- 1 -- 287 -- 0 -- 714 -- 8.874 -- 0 -- 2
6211 -- 1 -- 242 -- 0 -- 670 -- 13.275 -- 0 -- 2
6215 -- 1 -- 245 -- 0 -- 670 -- 16.57 -- 0 -- 2
6219 -- 1 -- 287 -- 0 -- 714 -- 5.354 -- 0 -- 2
6226 -- 1 -- 259 -- 0 -- 670 -- 14.01 -- 0 -- 2
6228 -- 2 -- 277 -- 0 -- 670 -- 16.511 -- 0 -- 2
6239 -- 1 -- 285 -- 0 -- 715 -- 5.812 -- 0 -- 2
6240 -- 1 -- 255 -- 0 -- 670 -- 22.336 -- 0 -- 2
6241 -- 1 -- 283 -- 0 -- 670 -- 24.205 -- 0 -- 2
6242 -- 1 -- 287 -- 0 -- 715 -- 8.811 -- 0 -- 2
6245 -- 1 -- 247 -- 0 -- 670 -- 13.862 -- 0 -- 2
6247 -- 1 -- 242 -- 0 -- 670 -- 12.942 -- 0 -- 2
6269 -- 1 -- 283 -- 0 -- 670 -- 13.515 -- 0 -- 2
6274 -- 1 -- 275 -- 0 -- 670 -- 14.795 -- 0 -- 2
6276 -- 1 -- 273 -- 0 -- 670 -- 14.257 -- 0 -- 2
6281 -- 1 -- 286 -- 0 -- 715 -- 5.696 -- 0 -- 2
6284 -- 1 -- 247 -- 0 -- 670 -- 14.017 -- 0 -- 2
6286 -- 1 -- 284 -- 0 -- 715 -- 5.648 -- 0 -- 2
6288 -- 1 -- 287 -- 0 -- 715 -- 5.04 -- 0 -- 2
6293 -- 1 -- 240 -- 0 -- 670 -- 13.815 -- 0 -- 2
6298 -- 1 -- 230 -- 0 -- 670 -- 15.078 -- 0 -- 2
6300 -- 1 -- 265 -- 0 -- 670 -- 18.096 -- 0 -- 2
6308 -- 1 -- 288 -- 0 -- 714 -- 5.17 -- 0 -- 2
6310 -- 1 -- 284 -- 0 -- 714 -- 6.066 -- 0 -- 2
6312 -- 1 -- 284 -- 0 -- 714 -- 5.587 -- 0 -- 2
6313 -- 1 -- 283 -- 0 -- 670 -- 17.597 -- 0 -- 2
6315 -- 1 -- 279 -- 0 -- 670 -- 14.02 -- 0 -- 2
6321 -- 1 -- 285 -- 0 -- 714 -- 5.749 -- 0 -- 2
6324 -- 1 -- 256 -- 0 -- 670 -- 14.122 -- 0 -- 2
